,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
46640,A Taste of Thailand,4,5,5,10,2014-10-28,52.992163,-0.035012
46641,A W Curtis and Sons,5,5,5,5,2014-08-04,52.978966,-0.023739
46642,A W Curtis and Sons Limited,5,5,5,5,2013-08-13,52.976433,-0.027653
46643,A Wright and Son,AwaitingInspection,nan,nan,nan,,52.964315,-0.011557
46644,A17 Lay by Snack Bar,4,10,5,5,2013-08-30,52.917895,-0.146306
46645,ABC Butchers,Exempt,nan,nan,nan,2014-05-06,52.977658,-0.023965
46646,ABC Day Nursery,5,5,5,5,2014-03-11,52.978014,-0.017854
46647,ABC Market,3,10,10,10,2014-11-27,52.983043,-0.042427
46648,Acorn Day Centre,Exempt,nan,nan,nan,2010-01-25,52.984397,-0.018918
46649,ADL Dairy Products Ltd,Exempt,nan,nan,nan,2013-08-07,52.792423,-0.209323
46650,Admiral Nelson,5,5,5,5,2014-02-12,52.99788,0.081261
46651,After Dark and Dream Girls,5,5,5,5,2013-07-01,52.977234,-0.022284
46652,Airfield Cafe,4,10,5,5,2013-11-27,52.973322,-0.074265
46653,Aldi,5,5,5,5,2014-02-26,52.97569,-0.031648
46654,Alford Fish Sales,5,5,5,5,2014-05-06,52.977658,-0.023965
46655,Ali Baba Restaurant,2,10,15,10,2013-10-31,52.976366,-0.030143
46656,Ali's Food Store,3,10,10,10,2014-02-04,52.978149,-0.012456
46657,Amber Land,2,10,15,10,2013-02-18,52.977145,-0.029944
46658,Ambersea,4,5,10,5,2014-04-28,52.97337,-0.025126
46659,Ambersea Ltd,3,10,10,10,2013-10-16,52.980679,-0.027236
46660,Andrew Beeson Butchers,5,0,0,0,2013-03-06,52.976908,-0.001208
46661,Andys Fish & Chip Shop,5,5,5,5,2014-11-24,52.98211,-0.028973
46662,Ann's Fish & Chip Shop,3,10,10,10,2014-12-03,52.970186,-0.010483
46663,Antonia Jane Cakes,AwaitingInspection,nan,nan,nan,,,
46664,Applegreen Boston,4,10,5,5,2014-05-03,52.975944,-0.045414
46665,Archie Hardwick,4,5,10,5,2014-08-28,52.974791,-0.026209
46666,Artisan,5,5,5,5,2013-11-19,52.976647,-0.025379
46667,Asda,5,5,5,5,2014-06-23,52.977146,-0.033802
46668,Ashlawn Kids Club,Exempt,nan,nan,nan,2013-02-07,52.982189,-0.018021
46669,Ashridge,5,0,0,0,2014-12-19,52.980978,-0.014411
46670,Assembly Rooms,4,10,0,10,2014-12-21,52.977387,-0.024452
46671,Axe & Cleaver,4,10,5,5,2013-05-31,52.976029,-0.025497
46672,B & M,5,5,5,5,2014-05-07,52.976932,-0.026289
46673,Baltic Food and Grocery Ltd,4,5,5,10,2014-05-06,52.976366,-0.030143
46674,Baltic Foods,1,10,15,20,2014-10-22,52.976366,-0.030143
46675,Baltic Foods,5,5,5,5,2014-05-06,52.984899,-0.021531
46676,Baltic Shop Limited,1,5,10,20,2013-07-18,52.978231,-0.016846
46677,Baltic Shop Limited,3,5,10,10,2014-08-20,52.978233,-0.035361
46678,Bar & Club Room Peter Paine Sports Centre,5,0,5,0,2012-10-09,52.978782,-0.047923
46679,Bargain Buys,5,5,5,5,2014-04-25,52.976433,-0.027653
46680,Basia's Pantry,3,10,10,10,2013-06-26,52.984397,-0.018918
46681,Becky Griemink Catering,AwaitingInspection,nan,nan,nan,,,
46682,Beckys Cupcake Corner,AwaitingInspection,nan,nan,nan,,,
46683,Beesons Butchers,5,5,5,5,2014-12-10,52.928153,-0.058786
46684,Beira Alta Deli,4,5,5,10,2014-05-01,52.976029,-0.025497
46685,Berry's Newsagents,4,10,5,5,2013-04-25,52.981183,-0.034855
46686,Best of British Bakery,AwaitingInspection,nan,nan,nan,,52.758482,-0.403844
46687,Best Western White Hart Hotel & Eatery,5,5,5,5,2014-01-06,52.976376,-0.024215
46688,Beyond,3,10,10,5,2013-07-01,52.976445,-0.02512
46689,Bicker Bar Service Station,3,10,10,10,2014-02-27,52.930444,-0.158058
46690,Bismillah Foods,3,5,10,10,2014-12-08,52.979853,-0.020838
46691,Bizzarro,5,5,5,5,2014-02-05,52.979554,-0.026125
46692,Blackfriars,5,5,5,5,2014-05-13,52.976126,-0.022722
46693,Blenkin Memorial Hall,Exempt,nan,nan,nan,2014-09-16,52.979073,-0.025819
46694,Boina Verde Ltd,4,5,5,10,2014-02-13,52.976376,-0.024215
46695,Bombay Brasserie,3,10,10,10,2014-12-16,52.976433,-0.027653
46696,Booker Wholesale,5,5,5,0,2013-05-08,52.983374,-0.027679
46697,Boots The Chemist,5,5,5,0,2014-05-06,52.977631,-0.022921
46698,Boston & County Club Ltd,5,5,5,5,2014-05-16,52.974791,-0.026209
46699,Boston Baltic Bakery,3,5,10,10,2013-09-13,52.964507,-0.022507
46700,Boston Bowl & Playtowers,4,10,5,5,2013-09-19,52.980603,0.010582
46701,Boston Bowling Club,Exempt,nan,nan,nan,2009-07-24,52.984029,-0.024312
46702,Boston Central Racing Pigeon,5,5,5,5,2014-05-28,52.979305,-0.01708
46703,Boston Christian Fellowship,5,5,5,5,2013-11-13,52.977802,-0.029944
46704,Boston College,5,0,0,5,2012-02-21,52.973314,-0.014733
46705,Boston Conservative Club,4,10,5,5,2014-07-04,52.978138,-0.020976
46706,Boston Corner Shop,3,5,10,10,2014-06-26,52.976029,-0.025497
46707,Boston Cupcakes,AwaitingInspection,nan,nan,nan,,,
46708,Boston Delicatessen,3,10,10,10,2013-07-30,52.97084,-0.015189
46709,Boston Delight,1,10,15,20,2014-10-02,52.977179,-0.023821
46710,Boston Family Centre,5,5,5,5,2014-04-28,52.985383,-0.044228
46711,Boston Grammar School,5,0,0,0,2014-04-30,52.974782,-0.020266
46712,Boston High School,5,5,0,0,2014-05-06,52.988537,-0.010549
46713,Boston Indoor Bowling Club,5,5,5,5,2014-01-10,52.976719,-0.04882
46714,Boston Kebab,3,10,10,10,2013-09-09,52.976376,-0.024215
46715,Boston Lawn Tennis Club,5,5,5,5,2013-01-31,52.97662,-0.042747
46716,Boston Lodge,4,10,5,5,2014-02-27,52.974485,-0.187656
46717,Boston News,5,5,5,5,2014-04-25,52.979061,-0.014321
46718,Boston Nursery School,5,5,5,5,2013-10-02,52.973314,-0.012037
46719,Boston Pioneers Free School Academy,Exempt,nan,nan,nan,,52.975271,-0.026975
46720,Boston Rowing Club,5,5,5,0,2014-04-30,52.983793,-0.036703
46721,Boston Rugby Club,5,5,5,5,2013-03-13,52.97501,-0.067455
46722,Boston Sausage,5,0,0,0,2014-04-08,52.976376,-0.024215
46723,Boston Sausage (Hot Dog Stall),5,5,5,5,2013-09-10,52.976376,-0.024215
46724,Boston Snooker Centre,4,10,5,5,2014-02-04,52.977811,-0.018623
46725,Boston Social Pigeon Club,4,10,5,5,2014-05-01,52.978307,-0.019211
46726,Boston Spice,5,5,5,5,2013-07-03,52.976587,-0.02285
46727,Boston Squash Club,3,5,10,10,2014-02-11,52.978782,-0.047923
46728,Boston Town Football Club,Exempt,nan,nan,nan,2014-07-20,52.992163,-0.035012
46729,Boston United Snack Bars,5,5,5,5,2012-08-21,52.977452,-0.017046
46730,Boston West Children's Centre,AwaitingInspection,nan,nan,nan,,52.977583,-0.049928
46731,Boston West End Bowling Club,3,10,10,5,2014-05-01,52.978054,-0.040851
46732,Boston West Golf Centre,5,5,5,5,2014-06-18,52.976064,-0.11574
46733,Boston West School,Exempt,nan,nan,nan,,,
46734,Boston Witham Academies Federation,5,0,5,0,2015-02-04,52.973703,-0.037086
46735,Brackenside Poultry,5,5,5,5,2012-06-20,52.977658,-0.023965
46736,Bramble Hall,5,5,0,5,2015-02-09,52.901401,-0.091236
46737,Bramley House,4,5,5,10,2014-02-27,52.972827,-0.05601
46738,Brian's Fish & Chip Shop,4,10,5,5,2014-07-04,52.974545,-0.028186
46739,Bricklayers Arms,5,5,5,5,2013-07-22,53.026923,0.095425
46740,Bridge House Training Centre,5,5,5,5,2013-01-16,52.97158,-0.05833
46741,Brothertoft Village Hall,Exempt,nan,nan,nan,2014-03-05,52.999712,-0.103504
46742,Bull & Dog,3,10,10,10,2010-05-19,52.974651,0.046409
46743,Bulldog Pub Co,AwaitingInspection,nan,nan,nan,,52.976376,-0.024215
46744,Burger King,5,0,5,0,2014-03-26,52.888488,-0.080477
46745,Burger-Licious Catering Co Ltd,AwaitingInspection,nan,nan,nan,,53.050639,0.083758
46746,Burger-Licious Catering Co Ltd,AwaitingInspection,nan,nan,nan,,53.050639,0.083758
46747,Burger-Licious Catering Co Ltd,AwaitingInspection,nan,nan,nan,,53.050639,0.083758
46748,Burger-Licious Catering Company Ltd (Event 1),5,5,5,5,2014-02-18,53.050639,0.083758
46749,Burger-Licious Catering Company Ltd (Event 2),5,5,5,5,2014-02-18,53.050639,0.083758
46750,Burton House & Premier Inn,5,5,5,0,2014-01-24,52.987701,-0.001961
46751,Burton House Bowling Club,Exempt,nan,nan,nan,2014-05-12,52.987701,-0.001961
46752,Bus Station Cafe,4,10,5,5,2014-01-28,52.983517,-0.043911
46753,Butchers Arms,5,5,5,5,2013-07-22,53.052713,0.082918
46754,Butterfly Hospice Trust,5,0,0,0,2015-02-10,52.989865,-0.015747
46755,Butterwick Fryer,5,0,0,0,2014-12-19,52.984709,0.065254
46756,Butterwick Pre-School Playgroup,5,5,5,5,2014-03-24,52.982356,0.061492
46757,Butterwick Primary School,5,5,5,5,2014-09-21,52.982356,0.061492
46758,Butterwick Village Hall,Exempt,nan,nan,nan,2014-07-08,52.983488,0.066194
46759,Bycrofts of Boston,4,10,5,5,2014-09-24,52.978004,-0.022651
46760,By-Pass Nurseries,3,10,10,5,2014-05-06,53.037479,0.12025
46761,C & D Marketing Boston,3,10,10,10,2014-09-08,52.961383,-0.014148
46762,C Dunham,4,10,5,5,2014-12-02,52.969718,-0.026603
46763,Cafe Europa,AwaitingInspection,nan,nan,nan,,52.97255,-0.024985
46764,Caffe Nero,5,5,5,5,2014-07-14,52.978966,-0.023739
46765,Capital Dairy (Lincs) Limited,4,10,5,5,2013-01-11,52.98013,-0.018025
46766,Card Factory,Exempt,nan,nan,nan,,52.978939,-0.023144
46767,Card Factory,5,5,5,0,2014-04-30,52.982353,-0.019771
46768,Carlton Road Academy,5,0,0,5,2013-01-09,52.978998,-0.033777
46769,Carpenters Arms,5,5,5,5,2014-04-28,52.98065,-0.026567
46770,Centenary Methodist Church,5,5,5,5,2014-04-30,52.979969,-0.024557
46771,Central Food and Wine,1,10,15,20,2013-07-29,52.976029,-0.025497
46772,Centrepoint Outreach Shop,5,5,5,5,2014-04-28,52.98015,-0.025741
46773,Charlie's Ice Cream,AwaitingInspection,nan,nan,nan,,52.961304,0.026214
46774,Charlton Chance Preserves,AwaitingInspection,nan,nan,nan,,52.986897,0.054691
46775,Chestnuts,Exempt,nan,nan,nan,2013-12-04,52.931587,-0.057606
46776,Chicken Place,AwaitingInspection,nan,nan,nan,2014-10-16,52.976376,-0.024215
46777,Chocolate Fairy,AwaitingInspection,nan,nan,nan,,52.959347,-0.12007
46778,Church Hall,Exempt,nan,nan,nan,2014-02-17,53.008448,0.086674
46779,Churches,5,5,5,5,2013-09-23,52.977765,-0.025
46780,Claire Fairman,AwaitingInspection,nan,nan,nan,,,
46781,Clip Clop Deliveries,AwaitingInspection,nan,nan,nan,,52.916357,-0.005544
46782,Clockhouse Tea Room,5,5,5,5,2014-03-26,52.886079,-0.098375
46783,Coach & Horses,5,5,5,5,2014-07-18,52.978231,-0.016846
46784,Concreation Patio and Garden Centre,5,5,5,5,2013-10-29,52.957156,-0.141976
46785,Continental Restaurant,2,15,10,10,2014-01-09,52.979969,-0.024557
46786,Co-op,5,5,5,5,2014-04-28,52.97657701,-0.00252542
46787,Co-op,5,5,5,5,2014-05-28,52.928721,-0.057734
46788,Co-operative,5,5,5,5,2014-02-13,52.979919,-0.022638
46789,Co-operative Food,5,5,5,5,2013-10-22,52.976029,-0.025497
46790,Coopers,5,5,5,5,2014-10-24,52.925852,-0.063233
46791,Cooplands,5,5,5,5,2014-02-06,52.978939,-0.023144
46792,Costa Coffee,5,5,5,5,2014-07-03,52.978653,-0.021653
46793,Costcutters,5,5,5,5,2014-05-06,52.929798,-0.057641
46794,Country Canteen at Staples Vegetables,AwaitingInspection,nan,nan,nan,,53.033611,0.156348
46795,Cowbridge House Inn,3,10,5,10,2013-08-30,53.005378,-0.023039
46796,Crafty Coffee,AwaitingInspection,nan,nan,nan,,,
46797,Cropley Lounge,5,0,0,0,2014-12-19,52.977452,-0.017046
46798,Crumbs,5,0,5,5,2015-02-10,52.978004,-0.022651
46799,Curry King,3,10,10,10,2014-09-04,52.928721,-0.057734
46800,D & D Catering,4,10,5,5,2013-10-23,52.991731,-0.033944
46801,Daisy,AwaitingInspection,nan,nan,nan,,52.95101,-0.038649
46802,Danguole and Ramute,AwaitingInspection,nan,nan,nan,,52.974629,-0.032724
46803,De Niros,3,10,10,10,2013-11-13,52.982078,-0.021631
46804,Delight Pub,3,10,10,10,2013-11-12,52.976433,-0.027653
46805,D'Eyn Court,Exempt,nan,nan,nan,2013-12-04,52.930858,-0.052639
46806,Diva's Cakes,5,5,5,5,2014-01-29,52.976051,-0.029562
46807,Domino's Pizza,5,0,5,5,2013-05-01,52.972063,-0.017322
46808,Dora's,AwaitingInspection,nan,nan,nan,,52.966692,-0.038237
46809,Dragon Garden,5,5,5,5,2014-12-22,52.973744,-0.026509
46810,Drop-In Centre,5,5,5,5,2014-05-07,52.98015,-0.025741
46811,Dudley Close,Exempt,nan,nan,nan,2014-05-09,52.972571,-0.012235
46812,Duke Of York,4,10,5,5,2013-12-04,52.97803,-0.028548
46813,Dunmores Catering,5,5,5,5,2013-04-26,,
46814,Eagles Fish Restaurant,5,5,5,5,2013-01-23,52.978014,-0.017854
46815,East Lincs Seafoods,5,0,0,0,2013-04-30,52.968983,-0.026771
46816,Eclipse Nightclub,AwaitingInspection,nan,nan,nan,,52.977107,-0.0222
46817,Edite Morais,Exempt,nan,nan,nan,,52.981411,-0.033965
46818,Elmwood House Nursing Home,5,5,5,5,2014-11-21,52.97662,-0.042747
46819,Euro Booze and Foods,4,5,5,10,2013-06-18,52.976366,-0.030143
46820,Euro Int Foods,4,5,10,5,2014-08-27,52.97255,-0.024985
46821,Europe Express,4,5,5,10,2014-02-13,52.976433,-0.027653
46822,European Food,3,10,10,10,2013-11-22,52.979853,-0.020838
46823,European Food and Wine,3,5,10,10,2013-07-16,52.976376,-0.024215
46824,European Food Store,4,10,5,5,2014-09-11,52.981411,-0.033965
46825,European Foods,3,10,10,10,2013-08-20,52.979969,-0.024557
46826,European Market 2,3,10,10,10,2014-07-16,52.976433,-0.027653
46827,Evans Fruit & Veg,5,5,5,5,2014-08-04,52.977944,-0.024426
46828,Evelyn Ruby Cakes,Exempt,nan,nan,nan,2014-06-04,52.933398,-0.045264
46829,Evergreens,4,10,5,5,2013-03-12,52.982554,0.063527
46830,Fairfield,3,10,10,5,2013-04-16,52.964541,-0.030532
46831,Feast Centre at St Nicholas School,5,5,0,0,2014-12-15,52.974094,-0.006521
46832,Featherstones,5,5,5,5,2013-09-09,,
46833,Fen Farm Venison,Exempt,nan,nan,nan,2014-11-19,52.977658,-0.023965
46834,Fenland Catering Ltd - Catering Trailer,5,5,5,5,2014-04-28,52.945562,-0.161881
46835,Fenland Catering Ltd - Doughnuts,5,5,5,5,2013-05-20,52.945562,-0.161881
46836,Fenside Community Centre,4,5,5,10,2013-05-09,52.983202,-0.03953
46837,Fenside Manor,Exempt,nan,nan,nan,2014-01-23,52.986389,-0.043081
46838,Fine Foods Supermarket & Cafe Bar,5,0,0,0,2014-04-28,52.984906,0.020316
46839,Finns Coffee Bar,3,10,10,10,2015-01-13,52.979652,-0.024438
46840,First Steps Vocational Training Centre,5,5,0,5,2015-02-09,52.971673,-0.11608
46841,Fishes Galore,Exempt,nan,nan,nan,2014-04-28,52.905274,-0.106814
46842,Fishtoft Academy,AwaitingInspection,nan,nan,nan,,52.959888,0.028054
46843,Five Bells,5,5,5,5,2014-01-16,52.983488,0.066194
46844,Fixters Sweets and Treats,5,5,5,5,2014-04-28,53.027567,0.129546
46845,Focus One Youth Club,Exempt,nan,nan,nan,2014-05-14,52.970832,-0.006671
46846,Food Stop,1,15,5,20,2013-08-20,52.978195,-0.014122
46847,Fourfields Primary School,Exempt,nan,nan,nan,2014-05-20,52.901348,-0.087938
46848,Frampton House Res. Home,5,5,5,5,2015-01-20,52.939238,-0.062591
46849,Fred & Bex Flavoured Vinegars,5,0,5,5,2014-05-02,52.924513,-0.150679
46850,Freiston Centre for Environmental Education,5,5,5,5,2014-01-08,52.983196,0.040929
46851,Freiston PCC,AwaitingInspection,nan,nan,nan,,,
46852,Freiston Village Store,5,5,5,5,2014-04-24,52.97443,0.049318
46853,Fruit and Vegetable Shop,AwaitingInspection,nan,nan,nan,,52.979969,-0.024557
46854,Frydays,5,5,5,0,2015-01-14,52.973342,-0.039172
46855,Fydell House,4,10,5,5,2014-04-28,52.97584,-0.022824
46856,Gala Bingo Boston,5,5,5,5,2014-02-13,52.98133,-0.019877
46857,Georgies Tearoom,5,5,5,5,2014-04-08,52.977179,-0.023821
46858,Get Your Baps Out,4,10,5,5,2014-10-29,52.930444,-0.158058
46859,Giles Academy,5,5,5,0,2014-02-10,53.029574,0.09858
46860,Gliderdrome Catering,5,5,5,5,2014-07-01,52.976491,-0.020858
46861,Golden Dragon,5,5,5,5,2015-02-05,52.977179,-0.023821
46862,Golden Fleece,4,10,10,0,2014-04-30,52.908116,-0.123271
46863,Golden Lion,5,5,5,5,2014-07-21,52.975706,-0.024454
46864,Good Luck,5,5,5,5,2014-11-27,52.975706,-0.024454
46865,Goodbarns Yard,5,5,5,0,2013-09-17,52.979073,-0.025819
46866,Graves Park Social Club,5,5,5,5,2013-09-26,52.923728,-0.042248
46867,Great Northern,3,10,10,5,2009-09-14,52.977802,-0.029944
46868,Greggs,5,5,5,0,2015-01-05,52.977631,-0.022921
46869,Greggs East,5,5,5,5,2013-11-07,52.978653,-0.021653
46870,Gurkha International Restaurant (h2o),4,5,5,10,2013-10-25,52.969718,-0.026603
46871,H Dawson & Sons,4,10,5,5,2014-05-27,52.977631,-0.022921
46872,Hambleton Farm Butchers,5,5,0,0,2014-12-22,52.984906,0.020316
46873,Hammer & Pincers,5,5,5,5,2013-12-02,52.969222,-0.059865
46874,Haven Cottage,5,5,5,5,2014-01-06,52.972397,-0.010411
46875,Haven High,5,0,0,0,2014-04-23,52.987574,-0.02722
46876,Haven High Academy,5,0,0,0,2014-12-19,52.985302,-0.006898
46877,Hawthorn Tree Community Children's Centre,AwaitingInspection,nan,nan,nan,,52.97193,0.005333
46878,Hawthorn Tree County Primary,5,5,5,5,2014-05-09,52.975364,0.009311
46879,Heidi's Homemade Cakes,4,5,5,10,2014-05-09,52.904982,-0.098098
46880,Heron Frozen Foods,5,5,5,5,2014-04-30,52.980428,-0.021348
46881,High Street Garage and Convenience Store,5,0,5,5,2013-01-09,52.971755,-0.025334
46882,Highgate Day Care Nursery,Exempt,nan,nan,nan,2014-05-06,53.009831,0.104628
46883,Hill Catering (Sausages),5,5,5,5,2013-12-04,52.977658,-0.023965
46884,Hinton Court,5,5,5,5,2014-05-09,52.985891,-0.046157
46885,Holdfast Haulage,Exempt,nan,nan,nan,2015-01-06,52.952268,-0.092048
46886,Holland & Barrett,5,5,5,5,2014-11-24,52.977989,-0.024424
46887,Holroyd Butchers Limited,4,10,5,5,2014-02-25,52.981024,-0.036694
46888,Home Bargains,5,0,0,0,2014-05-01,52.98133,-0.019877
46889,Hong Kong Chinese Restaurant,5,5,5,5,2014-01-14,52.976051,-0.029562
46890,Hospital Bridge,Exempt,nan,nan,nan,2013-04-29,52.983656,-0.020843
46891,Hot Stuff,5,5,5,5,2013-02-14,52.920362,-0.123917
46892,Hunters Creek,5,5,5,5,2014-12-15,52.963074,-0.031537
46893,Iceland Foods Ltd,4,10,5,5,2014-06-03,52.98133,-0.019877
46894,Indian Queen and 3 Kings,4,5,0,10,2014-12-17,52.978004,-0.022651
46895,International Food and Drink,3,10,10,10,2013-08-20,52.979969,-0.024557
46896,International Food And Drink,5,5,5,5,2014-04-25,52.929798,-0.057641
46897,International Mini Supermarket,3,10,10,10,2014-09-11,52.975706,-0.024454
46898,Italian Connection,4,10,5,5,2014-11-04,52.976029,-0.025497
46899,J & A Damarex Ltd,4,0,10,10,2014-12-08,52.976433,-0.027653
46900,J & A Tooley (Candy Floss Trailer),5,5,5,5,2014-04-30,52.995083,-0.035446
46901,J Clark and Son,4,10,5,5,2014-04-28,52.977387,-0.024452
46902,J S Trading,5,5,5,5,2015-02-04,,
46903,Jessops,5,5,5,5,2013-01-15,52.945584,-0.159216
46904,Jessops The Bakers,5,5,5,5,2014-03-06,52.928965,-0.058363
46905,Jessops the Bakers,5,5,5,0,2014-02-10,52.976445,-0.02512
46906,Jhay Stores,3,10,10,10,2014-03-06,52.928153,-0.058786
46907,Joff's Hogs Ltd,Exempt,nan,nan,nan,2013-04-05,53.00485,-0.00327
46908,John Fielding School,Exempt,nan,nan,nan,2015-01-15,52.98297,-0.010953
46909,Johnsons Garden Centre,5,5,5,5,2014-04-15,52.984906,0.020316
46910,Jolly Crispin,3,10,10,10,2013-09-17,52.976058,-0.029457
46911,Jolly Fryer,5,5,5,5,2012-10-03,52.950168,-0.042156
46912,Jordan Ayres,3,5,10,10,2013-08-30,52.965197,-0.01107
46913,Jo's Salsa Bar,3,10,10,10,2014-07-31,52.979969,-0.024557
46914,JP & DJ Limited,AwaitingInspection,nan,nan,nan,,52.977764,-0.025
46915,Julia,5,5,5,5,2014-07-18,52.976376,-0.024215
46916,Just a Little Something,3,10,10,10,2013-04-30,52.948315,-0.163119
46917,K P Kakes,AwaitingInspection,nan,nan,nan,,,
46918,Kebab A Way,5,5,5,5,2014-09-11,52.978231,-0.016846
46919,Kentucky Fried Chicken,4,10,5,5,2014-01-07,52.977179,-0.023821
46920,Keshco Junior Convenience Store,4,5,10,5,2014-05-12,52.9753,-0.006093
46921,King Edwards,5,5,5,5,2014-02-24,52.977994,-0.024766
46922,Kings Arms,4,10,5,5,2014-05-01,52.984397,-0.018918
46923,Kings Fish and Chip Shop,4,nan,nan,nan,2015-01-14,52.985898,-0.019415
46924,Kings Head,5,0,0,0,2014-12-22,52.976565,0.045934
46925,Kirton Bowling Club,Exempt,nan,nan,nan,2014-06-24,52.92828,-0.061042
46926,Kirton Holme Golf Club,4,5,5,10,2014-09-22,52.959347,-0.12007
46927,Kirton Kebab,3,10,10,10,2014-01-16,52.927618,-0.05576
46928,Kirton Leisure Centre,3,10,10,5,2014-02-24,52.931483,-0.062283
46929,Kirton Primary School,5,5,5,5,2014-04-28,52.928727,-0.055904
46930,Kirton Youth Centre,Exempt,nan,nan,nan,2014-09-09,52.928965,-0.058363
46931,L & C Foodmarket,4,10,5,5,2014-02-14,52.985451,-0.040203
46932,Laura's Piece of Cake,Exempt,nan,nan,nan,2014-04-02,52.963247,0.002808
46933,Leverton Leisure Centre,Exempt,nan,nan,nan,2014-04-30,53.014902,0.088312
